Unnamed: 0,Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%),Material ID,Packaging Type,Material Type,Suitable Product Categories,Recommended Packaging Use Cases,Supplier Region,Recyclability Category
10,0.9780512432513616,1.0971349368148082,-0.5818042680690845,-0.843716886416348,-0.54788884799722,-0.7053065329149243,-0.8463879044260351,-0.2198290199689476,0.8898038547066076,-0.7175088956041015,-0.4300339486297024,-0.9094615644763532,-0.7711164599140877,1.1035859171123183,-0.3718159982941454,0.624003196847071,-1.6420234938348692,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,0.8730980940533075,-0.9852571782621392
11,-0.538101392390949,0.4232908648367565,1.0561200246622662,1.1982617570233036,-0.3676445984111958,3.030269831556099,2.895939102471476,1.2289215122875672,-0.8892520383626034,0.7186968242392072,1.1934197403423832,1.2338893740263976,2.189861465436638,-1.627661244137442,3.5891629650121706,0.0734322317034054,-1.6334489586190213,2.0450829478230865,1.6760018302048547,0.5342694535732276,0.7744531342095872,-0.8254490808947003,-0.9852571782621392
12,-1.820999776395981,-1.6500755104803255,-2.080330748653086,1.067705787977886,2.8767518941372394,1.129008742828911,0.6143717079317296,-3.1173300844819773,-3.113071904699117,0.2399615842914376,1.1934197403423832,0.1622139047750223,-1.1357619514369934,-1.3008549278140038,-0.9022554268823358,-2.679422594014922,-1.6248744234031731,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,-0.8254490808947003,1.0149634248429074
13,0.9780512432513616,1.2008032555806625,-1.1742449696953177,-0.8450959987654193,-1.0886215967552926,-0.9730897848483312,-1.138539826897588,0.1423586130951811,1.0009948480234334,-1.6749793754996407,-1.2417607931157453,-0.9094615644763532,-0.9322388864009532,0.2878782485671396,-0.5522747729684783,-1.0277096985839256,-1.6162998881873256,1.3190605304939769,-0.2866206028466274,-0.0107933222944086,2.0646760876968995,-0.2592666892453643,-0.9852571782621392
14,-0.538101392390949,-1.079899757268128,0.5333782291097074,1.126169335011066,0.7138208991049493,-0.2099075168381219,0.6004597116235604,0.6494212993849613,-0.3332970717784749,0.7186968242392072,1.1934197403423832,0.1622139047750223,0.5122095335076111,-0.3631928893965265,0.1066731769787068,0.4863604555611545,-1.6077253529714777,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,-1.3916314725440362,1.0149634248429074
15,0.1616613625208867,1.1489690961977352,-0.6863526271795962,-0.8394173008574786,-0.7281330975832442,-0.5580257443515506,-0.915947885966881,-0.5095791264202506,0.6674218680729562,-0.7175088956041015,-0.4300339486297024,-1.4452992991020406,-0.8318907085012388,1.3082136140325864,-0.2305477655945414,0.4863604555611545,-1.5991508177556295,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,0.3069157024039716,-0.9852571782621392
16,-2.404135405489178,-1.6500755104803255,-2.010631842579412,1.1077541289381725,2.8767518941372394,1.0620629298455595,0.3361317817683456,-2.9000175046435,-2.890689918065465,0.7186968242392072,0.3816928958563403,1.2338893740263976,-1.1117349229257942,-1.3740350247217454,-0.79926632820456,-1.99120888758534,-1.5905762825397818,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,1.4392804857026436,1.0149634248429074
17,-3.453779537856932,-1.8055779886291068,-1.9060834834689,0.1869397424562817,3.056996143723264,0.9683387916688672,0.43351575592553,-2.610267398192197,-2.00116197153086,0.2399615842914376,1.1934197403423832,1.2338893740263976,-1.052374028956949,-1.4739008158031983,-0.8074689997806661,-1.578280663727591,-1.582001747323934,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,-0.2592666892453643,1.0149634248429074
18,-0.6547285182095883,-1.079899757268128,0.9515716655517544,0.7247935585940947,0.5335766495189251,-0.3170208176114847,0.4474277522336992,0.1423586130951811,-0.666870051728952,0.7186968242392072,1.1934197403423832,0.1622139047750223,0.452848639538766,-0.2688212118214256,-0.0983936124239441,-0.0642105095825109,-1.573427212108086,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,0.8730980940533075,1.0149634248429074
19,0.0450342367022474,0.837964139900173,-0.4772559089585727,-0.8431219752069447,-0.54788884799722,-0.5312474191582099,-0.8602999007342043,-0.8717667594843793,0.4450398814393049,-0.7175088956041015,-0.8358973708727238,-0.3736238298506654,-0.7767698783873113,1.1920897319629475,-0.148521049833481,-0.6147814747261764,-1.5648526768922382,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,0.8730980940533075,-0.9852571782621392
20,0.9780512432513616,1.6673106900270058,-1.1393955166584804,-0.8473404365099864,-1.0886215967552926,-0.9597006222516608,-1.138539826897588,0.0699210864823553,1.7793318012412132,-1.6749793754996407,-2.053487637601788,-0.9094615644763532,-1.0142134542626915,0.1734362379790371,-0.4438172265732983,-1.578280663727591,-1.5562781416763904,1.3190605304939769,-0.2866206028466274,-0.0107933222944086,2.0646760876968995,0.3069157024039716,-0.9852571782621392
21,0.278288488339526,-0.3023873665242222,0.8121738534044055,0.1357503370289876,0.1730881503468767,-0.0492375656780781,0.2943957928438383,0.6494212993849613,0.1114669014888278,0.7186968242392072,1.1934197403423832,0.6980516394007099,0.7666133648026614,-0.7978632300691693,-0.1138875476232555,0.7616459381329873,-1.5477036064605425,0.5930381131648669,0.6946906136791137,1.079332229440864,-1.1608812960213812,-0.8254490808947003,1.0149634248429074
22,-0.1882200149350311,0.6824616617513918,-0.790900986290108,-0.8433112651372093,-0.7281330975832442,-0.571414906948221,-0.9437718785832194,-0.4371415998074248,0.5562308747561305,-1.1962441355518711,-0.4300339486297024,-1.4452992991020406,-0.7301291759832186,1.1801671319049447,-0.3654361426238406,0.7616459381329873,-1.5391290712446946,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,-1.3916314725440362,-0.9852571782621392
23,-0.4214742665723097,-1.4427388729486177,0.7773244003675682,-0.4314975011370709,0.7138208991049493,-0.1563508664514405,0.2804837965356691,0.432108719546484,0.0002759081720021,0.7186968242392072,0.3816928958563403,0.6980516394007099,0.4585020580119893,-0.120779146524406,-0.1220902191993615,0.4863604555611545,-1.5305545360288468,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,-0.2592666892453643,1.0149634248429074
24,-3.337152412038292,-1.961080466777888,-1.7666856713215509,0.594372796641723,2.6965076445512155,1.0620629298455595,0.642195700548068,-2.682704924805023,-2.77949892474864,0.2399615842914376,1.1934197403423832,1.2338893740263976,-1.1117349229257942,-1.3417430922762454,-0.9195721779874486,-3.367636300444504,-1.521980000812999,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,-1.3916314725440362,1.0149634248429074
25,0.9780512432513616,1.4081398931123703,-1.2439438757689922,-0.8468266495564107,-1.0886215967552926,-0.8258089962849574,-1.1802758158220954,-0.1473914933561218,1.6681408079243871,-1.6749793754996407,-1.6476242153587666,-1.4452992991020406,-0.8757047016687196,0.2970724793328722,-0.5094385991821467,-0.2018532508684273,-1.513405465597151,1.3190605304939769,-0.2866206028466274,-0.0107933222944086,2.0646760876968995,-1.3916314725440362,-0.9852571782621392
26,0.9780512432513616,0.8897982992831001,-0.5818042680690845,-0.8464210282772722,-0.9083773471692684,-0.5178582565615396,-0.915947885966881,-0.944204286097205,-0.1109150851448235,-0.2387736556563319,-0.8358973708727238,-1.4452992991020406,-0.8191705169364861,1.180578256044876,-0.3936897891637614,-0.3394959921543437,-1.504830930381303,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,-0.8254490808947003,-0.9852571782621392
27,0.0450342367022474,-0.7170606415876387,1.1258189307359407,0.3136828714777965,0.1730881503468767,0.0444865724986143,0.5169877337745452,0.8667338792234385,-0.2221060784616492,1.197432064186977,0.3816928958563403,0.6980516394007099,0.8485879326643999,-0.6806181003451727,-0.1603693532211897,-0.2018532508684273,-1.4962563951654553,0.5930381131648669,0.6946906136791137,1.079332229440864,-1.1608812960213812,0.3069157024039716,1.0149634248429074
28,-0.0715928891163918,-0.7688948009705657,1.0561200246622662,0.0577358443413259,0.1730881503468767,-0.1965183542414516,0.5587237226990528,0.7942963526106128,0.7786128613897819,0.7186968242392072,0.3816928958563403,0.6980516394007099,0.7722667832758849,-0.5941325312723872,-0.1776861043263025,1.3122169032766529,-1.487681859949607,0.5930381131648669,0.6946906136791137,1.079332229440864,-1.1608812960213812,0.8730980940533075,1.0149634248429074
29,0.9780512432513616,0.3714567054538294,1.021270571625429,0.8675992902694989,-0.1874003488251716,3.0838264819427805,2.1725152944466783,1.2289215122875672,-1.2228250183130804,1.197432064186977,1.1934197403423832,2.305564843277773,2.36229072886995,-1.5792607203910043,3.518073144685918,0.0734322317034054,-1.4791073247337594,2.0450829478230865,1.6760018302048547,0.5342694535732276,0.7744531342095872,-0.2592666892453643,-0.9852571782621392
30,0.7447969916140832,0.4232908648367565,1.160668383772778,2.785755277897434,-0.0071560992391474,3.003491506362758,2.5481391947672463,1.1564839856747415,-1.334016011629906,0.7186968242392072,1.1934197403423832,1.7697271086520852,2.404691367419125,-1.7649767068744404,3.4560974038886725,0.624003196847071,-1.4705327895179117,2.0450829478230865,1.6760018302048547,0.5342694535732276,0.7744531342095872,0.3069157024039716,-0.9852571782621392
31,-0.1882200149350311,-1.079899757268128,0.7424749473307309,0.2419690293260881,0.7138208991049493,-0.4375232809815176,0.3222197854601764,0.5045462461593098,-0.5556790584121263,0.2399615842914376,1.1934197403423832,0.6980516394007099,0.4076212917529793,-0.2088718372351041,0.003684078300931,1.449859644562569,-1.4619582543020635,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,1.4392804857026436,1.0149634248429074
32,0.278288488339526,0.837964139900173,-0.7560515332532707,-0.8418510285323103,-0.7281330975832442,-0.5312474191582099,-0.915947885966881,-0.2922665465817733,1.2233768346570848,-0.2387736556563319,-1.2417607931157453,-1.4452992991020406,-0.8870115386151664,1.2333890205651203,-0.3390053119897212,0.3487177142752382,-1.4533837190862158,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,-1.3916314725440362,-0.9852571782621392
33,0.8614241174327224,0.9416324586660272,-0.5469548150322472,-0.843825052090785,-0.54788884799722,-0.5580257443515506,-0.8742118970423735,-0.5095791264202506,0.3338488881224792,-0.7175088956041015,-1.2417607931157453,-0.3736238298506654,-0.8629845101039672,1.108369907104244,-0.4018924607398675,0.624003196847071,-1.4448091838703678,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,-1.3916314725440362,-0.9852571782621392
34,-2.520762531307817,-2.116582944926669,-1.9757823895425743,0.4783921522266863,2.6965076445512155,1.0620629298455595,0.3083077891520075,-2.9724550312563256,-2.4459259447981627,0.7186968242392072,1.1934197403423832,1.2338893740263976,-1.0834678305596777,-1.389919366491812,-0.8475709497082956,-2.954708076586755,-1.43623464865452,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,-1.3916314725440362,1.0149634248429074
35,-2.987271034582374,-1.4945730323315445,-1.8712340304320627,1.6757050439880712,2.8767518941372394,1.0218954420555486,0.6839316894725753,-2.610267398192197,-3.3354538913327683,0.7186968242392072,0.7875563180993618,1.2338893740263976,-0.9548525602938464,-1.4236689208879767,-0.7701012737117385,-2.1288516288712565,-1.4276601134386722,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,1.4392804857026436,1.0149634248429074
36,-4.270169418587407,-1.8574121480120336,-1.9060834834689,1.581709072902348,2.8767518941372394,0.9683387916688672,0.4196037596173608,-2.610267398192197,-2.5571169381149885,1.197432064186977,1.1934197403423832,0.6980516394007099,-1.0919479582695126,-1.3929841100803897,-0.9122809143642432,-2.4041371114430894,-1.4190855782228242,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,-0.8254490808947003,1.0149634248429074
37,0.6281698657954439,0.5787933429855378,1.0909694776991037,1.099073833564606,-0.1874003488251716,3.1106048071361205,2.4646672169182318,1.5186716187388702,-1.334016011629906,1.197432064186977,1.1934197403423832,1.7697271086520852,2.1771412738718854,-1.6384252216192754,3.490730906098898,-0.2018532508684273,-1.4105110430069765,2.0450829478230865,1.6760018302048547,0.5342694535732276,0.7744531342095872,0.3069157024039716,-0.9852571782621392
38,0.9780512432513616,0.7342958211343189,-0.5469548150322472,-0.8420944012997935,-0.7281330975832442,-0.3571883054014956,-0.8324759081178659,-0.654454179645902,1.3345678279739104,-1.1962441355518711,-0.4300339486297024,-0.3736238298506654,-0.7951434884252869,1.325891952049625,-0.1795089202321038,-0.6147814747261764,-1.4019365077911283,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,-1.3916314725440362,-0.9852571782621392
39,0.9780512432513616,0.9416324586660272,-0.5818042680690845,-0.8394984251133063,-0.7281330975832442,-0.5580257443515506,-0.915947885966881,-0.2198290199689476,0.7786128613897819,-1.1962441355518711,-0.4300339486297024,-1.4452992991020406,-0.8969050209433072,1.130196861442406,-0.2806752030040783,-0.2018532508684273,-1.3933619725752806,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,0.3069157024039716,-0.9852571782621392
40,-0.6547285182095883,-0.6652264822047116,0.9864211185885916,-0.4839848946576086,0.1730881503468767,-0.1563508664514405,0.3361317817683456,0.9391714058362642,0.4450398814393049,0.2399615842914376,0.3816928958563403,0.6980516394007099,0.8514146419010118,-0.6317317026151797,-0.1293814828225669,1.3122169032766529,-1.3847874373594329,0.5930381131648669,0.6946906136791137,1.079332229440864,-1.1608812960213812,-0.8254490808947003,1.0149634248429074
41,0.1616613625208867,0.3196225460709024,1.160668383772778,0.9301731329312836,-0.0071560992391474,3.070437319346109,2.3672832427610477,1.4462340921260444,-0.5556790584121263,1.197432064186977,1.5992831625854045,2.305564843277773,2.2237819762759785,-1.752418733145635,3.4524517720770698,-1.0277096985839256,-1.376212902143585,2.0450829478230865,1.6760018302048547,0.5342694535732276,0.7744531342095872,-0.8254490808947003,-0.9852571782621392
42,0.9780512432513616,1.5118082118782248,-1.1742449696953177,-0.8447715017421084,-1.2688658463413167,-0.7588631833016056,-1.1663638195139263,-0.3647040731945991,0.7786128613897819,-2.63244985539518,-1.2417607931157453,-1.9811370337277283,-1.0156268088809974,0.179154601016261,-0.5504519570626769,-1.7159234050135073,-1.367638366927737,1.3190605304939769,-0.2866206028466274,-0.0107933222944086,2.0646760876968995,0.3069157024039716,-0.9852571782621392
43,-0.3048471407536705,0.4232908648367565,1.0561200246622662,3.739776526431473,-0.1874003488251716,3.298053083489505,2.5342271984590776,1.0840464590619157,-1.4452070049467318,1.197432064186977,1.1934197403423832,2.305564843277773,2.1615943730705216,-1.7962221415092063,3.509870473109812,-0.3394959921543437,-1.359063831711889,2.0450829478230865,1.6760018302048547,0.5342694535732276,0.7744531342095872,0.3069157024039716,-0.9852571782621392
44,0.9780512432513616,1.1489690961977352,-1.209094422732155,-0.8462046969283982,-1.2688658463413167,-0.93292229705832,-1.1663638195139263,0.0699210864823553,1.2233768346570848,-2.1537146154474103,-2.053487637601788,-1.4452992991020406,-1.0043199719345506,0.410393242266617,-0.4000696448340662,-0.47713873344026,-1.350489296496041,1.3190605304939769,-0.2866206028466274,-0.0107933222944086,2.0646760876968995,-0.2592666892453643,-0.9852571782621392
45,-0.887982769846867,-0.6133923228217846,0.9864211185885916,-0.4074035971562367,0.1730881503468767,0.071264897691955,0.4891637411582068,0.7218588259977871,0.6674218680729562,0.2399615842914376,0.7875563180993618,1.2338893740263976,0.7962938117870841,-0.5669609631151205,-0.0373292795795991,1.03693142070482,-1.3419147612801934,0.5930381131648669,0.6946906136791137,1.079332229440864,-1.1608812960213812,1.4392804857026436,1.0149634248429074
46,-1.354491273121424,-1.028065597885201,0.8470233064412427,1.8272992367114789,0.5335766495189251,-0.3973557931915066,0.363955774384684,0.6494212993849613,0.7786128613897819,0.7186968242392072,0.7875563180993618,1.2338893740263976,0.3991411640431442,-0.2426587665530808,0.086622202014892,0.7616459381329873,-1.3333402260643454,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,-0.2592666892453643,1.0149634248429074
47,0.9780512432513616,0.7342958211343189,-0.5121053619954099,-0.8465832767889276,-0.7281330975832442,-0.4375232809815176,-0.915947885966881,-0.7268917062587278,0.1114669014888278,-1.1962441355518711,-0.8358973708727238,-0.9094615644763532,-0.8064503253717337,1.0924481904123655,-0.2615356359931642,0.2110749729893218,-1.3247656908484975,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,-0.2592666892453643,-0.9852571782621392
48,-0.4214742665723097,-0.5615581634388576,0.9515716655517544,0.8824450290859726,0.1730881503468767,0.0043190847086032,0.4056917633091916,0.5045462461593098,-0.2221060784616492,1.197432064186977,1.1934197403423832,0.6980516394007099,0.7835736202223316,-0.6002993933713541,-0.2041169349604219,1.1745741619907364,-1.3161911556326498,0.5930381131648669,0.6946906136791137,1.079332229440864,-1.1608812960213812,-0.2592666892453643,1.0149634248429074
49,0.1616613625208867,0.7861299805172459,-0.6166537211059216,-0.8409586617182053,-0.7281330975832442,-0.3304099802081551,-0.915947885966881,-1.233954392548508,0.4450398814393049,-0.7175088956041015,-0.4300339486297024,-1.4452992991020406,-0.8841848293785547,1.22890402994769,-0.2770295711924756,0.7616459381329873,-1.3076166204168018,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,1.4392804857026436,-0.9852571782621392
50,-1.587745524758703,-1.961080466777888,-1.9757823895425743,0.8828236089465019,2.8767518941372394,1.2762895313922853,0.4056917633091916,-2.610267398192197,-2.6683079314318143,1.197432064186977,1.1934197403423832,1.2338893740263976,-1.09618802212443,-1.495578270454113,-0.7646328259943346,-2.1288516288712565,-1.299042085200954,-1.5850291388224629,0.6946906136791137,1.6243950053085003,1.4195646109532432,0.8730980940533075,1.0149634248429074
51,-1.2378641473027847,-1.3390705541827634,0.7773244003675682,1.0263053760871372,0.7138208991049493,-0.2366858420314626,0.572635719007222,0.7942963526106128,-0.1109150851448235,1.197432064186977,1.1934197403423832,0.6980516394007099,0.331300142364464,-0.1673482991020597,0.1185214803664155,0.3487177142752382,-1.2904675499851062,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,-0.8254490808947003,1.0149634248429074
52,-1.4711183989400634,-1.079899757268128,0.7773244003675682,1.056970344790017,0.5335766495189251,-0.3571883054014956,0.4474277522336992,0.2872336663208326,0.3338488881224792,1.197432064186977,0.7875563180993618,1.2338893740263976,0.4104480009895909,-0.2400425220262463,0.0501658838988652,1.1745741619907364,-1.2818930147692582,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,-0.2592666892453643,1.0149634248429074
53,-0.538101392390949,-0.6652264822047116,0.9515716655517544,1.5837101378794318,0.1730881503468767,0.0043190847086032,0.642195700548068,0.8667338792234385,0.7786128613897819,1.197432064186977,0.3816928958563403,0.1622139047750223,0.8782683796488225,-0.5588879800037455,-0.1940914474785145,1.7251451271344018,-1.2733184795534105,0.5930381131648669,0.6946906136791137,1.079332229440864,-1.1608812960213812,-0.8254490808947003,1.0149634248429074
54,-1.354491273121424,-1.1317339166510552,0.8121738534044055,0.5881803117802067,0.5335766495189251,-0.3036316550148144,0.6282837042398988,0.5045462461593098,-0.2221060784616492,0.2399615842914376,1.1934197403423832,0.6980516394007099,0.4613287672486009,-0.4235533881227791,-0.0683171499782219,0.0734322317034054,-1.2647439443375623,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,1.4392804857026436,1.0149634248429074
55,0.9780512432513616,1.3044715743465165,-1.2787933288058293,-0.8442577147885328,-0.9083773471692684,-0.9597006222516608,-1.1941878121302647,0.1423586130951811,1.7793318012412132,-2.63244985539518,-1.6476242153587666,-1.9811370337277283,-0.8940783117066956,0.1748564850078901,-0.5304009820988621,-1.0277096985839256,-1.2561694091217146,1.3190605304939769,-0.2866206028466274,-0.0107933222944086,2.0646760876968995,-0.8254490808947003,-0.9852571782621392
56,-1.354491273121424,-1.028065597885201,0.9864211185885916,0.9373391088627328,0.5335766495189251,-0.2634641672248033,0.43351575592553,0.432108719546484,-0.8892520383626034,0.7186968242392072,0.7875563180993618,1.2338893740263976,0.3949011001882268,-0.2495731270882862,0.0301149089350504,0.8992886794189037,-1.2475948739058669,-0.132984304164243,0.6946906136791137,-0.555856098162045,-0.5157698192777251,-0.2592666892453643,1.0149634248429074
57,0.9780512432513616,0.837964139900173,-0.5818042680690845,-0.8459072413236965,-0.7281330975832442,-0.5580257443515506,-0.8742118970423735,-0.3647040731945991,0.7786128613897819,-0.7175088956041015,-0.4300339486297024,-0.3736238298506654,-0.8672245739588846,1.143988207591005,-0.1612807611740904,-0.6147814747261764,-1.2390203386900187,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,1.4392804857026436,-0.9852571782621392
58,0.3949156141581653,0.9934666180489542,-0.7212020802164334,-0.8450148745095916,-0.7281330975832442,-0.4643016061748584,-0.8602999007342043,-0.7993292328715536,0.5562308747561305,-0.7175088956041015,-0.4300339486297024,-0.3736238298506654,-0.8516776731575204,1.4006417956734674,-0.4511084901965037,-0.3394959921543437,-1.230445803474171,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,-0.8254490808947003,-0.9852571782621392
59,0.9780512432513616,0.837964139900173,-0.5818042680690845,-0.8431219752069447,-0.54788884799722,-0.5981932321415617,-0.8463879044260351,-0.5095791264202506,0.4450398814393049,-1.1962441355518711,-0.8358973708727238,-0.3736238298506654,-0.8460242546842971,1.261532336689497,-0.1858887759024085,0.3487177142752382,-1.221871268258323,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,0.8730980940533075,-0.9852571782621392
60,0.5115427399768046,0.9934666180489542,-0.6166537211059216,-0.8412561173229071,-0.54788884799722,-0.3571883054014956,-0.8602999007342043,-0.2198290199689476,0.5562308747561305,-0.2387736556563319,-0.8358973708727238,-0.9094615644763532,-0.7513294952578061,1.2817521693897462,-0.3271570086020125,-0.8900669572980091,-1.213296733042475,-0.8590067214933529,-1.2679318193723683,-1.1009188740296814,0.129341657465931,0.3069157024039716,-0.9852571782621392
61,0.3949156141581653,1.1489690961977352,-1.3833416879163412,-0.8478271820449527,-1.0886215967552926,-1.173927223798386,-1.2080998084384338,0.0699210864823553,1.7793318012412132,-2.1537146154474103,-1.6476242153587666,-0.9094615644763532,-1.0325870643006674,0.3155730656297731,-0.4201206197978809,-0.2018532508684273,-1.2047221978266272,1.3190605304939769,-0.2866206028466274,-0.0107933222944086,2.0646760876968995,0.8730980940533075,-0.9852571782621392
